x (µm),y (µm),"C(x,y) (wt%)"
-54.0,8.0,1.6933186783074519
-53.0,8.0,1.7758139544565996
-52.0,8.0,1.644726029748798
-51.0,8.0,1.7853929156534367
-50.0,8.0,1.8208775810019315
-49.0,8.0,1.8219775813162864
-48.0,8.0,1.928614736150934
-47.0,8.0,1.8933144272286893
-46.0,8.0,1.9376687334035143
-45.0,8.0,2.049614531596875
-44.0,8.0,2.075528410844915
-43.0,8.0,2.045100389984478
-42.0,8.0,2.0952281496666534
-41.0,8.0,2.2224373477500974
-40.0,8.0,2.2158448888984497
-39.0,8.0,2.1626319408955696
-38.0,8.0,2.2361738764882455
-37.0,8.0,2.3306408109379544
-36.0,8.0,2.2950333625855044
-35.0,8.0,2.3598817613971232
-34.0,8.0,2.323945107885538
-33.0,8.0,2.4506760769091143
-32.0,8.0,2.5091359414298293
-31.0,8.0,2.616567856880975
-30.0,8.0,2.5935731639165156
-29.0,8.0,2.632935199018294
-28.0,8.0,2.722185280307406
-27.0,8.0,2.683564408325764
-26.0,8.0,2.7032148780349106
-25.0,8.0,2.674673845863321
-24.0,8.0,2.7735474497530457
-23.0,8.0,2.7592109521711587
-22.0,8.0,2.923033292081128
-21.0,8.0,2.885196599201322
-20.0,8.0,2.988181501099507
-19.0,8.0,2.9339108514104084
-18.0,8.0,2.944003015729223
-17.0,8.0,2.919310676164044
-16.0,8.0,3.058900266896715
-15.0,8.0,3.066557001037199
-14.0,8.0,3.1050684538231206
-13.0,8.0,3.0854157330000658
-12.0,8.0,3.1063855165807794
-11.0,8.0,3.1640702936302865
-10.0,8.0,3.1483936005624935
-9.0,8.0,3.1497822363909305
-8.0,8.0,3.236490117121496
-7.0,8.0,3.257394877786451
-6.0,8.0,3.1510542083296493
-5.0,8.0,3.248228704075644
-4.0,8.0,3.1825499016651193
-3.0,8.0,3.215509694668499
-2.0,8.0,3.220340860994955
-1.0,8.0,3.279759753455684
0.0,8.0,3.161080487656516
1.0,8.0,3.1930695877690325
2.0,8.0,3.2726551880762162
3.0,8.0,3.1778559939437847
4.0,8.0,3.2017966942276495
5.0,8.0,3.181465532239887
6.0,8.0,3.198633297756935
7.0,8.0,3.1808507032589186
8.0,8.0,3.218920209218154
9.0,8.0,3.1616732524542424
10.0,8.0,3.096439277901271
11.0,8.0,3.1644798675813406
12.0,8.0,3.1801947551695107
13.0,8.0,3.1492603088320568
14.0,8.0,3.079378960981995
15.0,8.0,2.9661860976093206
16.0,8.0,3.0696736930627013
17.0,8.0,2.977126303957269
18.0,8.0,3.0005131566363095
19.0,8.0,2.9474186163601543
20.0,8.0,2.998901929926797
21.0,8.0,2.8903694279215673
22.0,8.0,2.9103112360527037
23.0,8.0,2.8237449863608632
24.0,8.0,2.780267243776787
25.0,8.0,2.86638561295271
26.0,8.0,2.715890944940151
27.0,8.0,2.6879757225285434
28.0,8.0,2.6342015054695658
29.0,8.0,2.680959937891147
30.0,8.0,2.5099565421742263
31.0,8.0,2.498060198443966
32.0,8.0,2.4796096045105607
33.0,8.0,2.382738267900967
34.0,8.0,2.437717662648351
35.0,8.0,2.4265074324030236
36.0,8.0,2.3929914945277875
37.0,8.0,2.3568242375106587
38.0,8.0,2.3233760568009454
39.0,8.0,2.190390019458375
40.0,8.0,2.203506539881304
41.0,8.0,2.147492211891448
42.0,8.0,2.0827254310826655
43.0,8.0,2.127092256093736
44.0,8.0,1.9933646612810056
45.0,8.0,1.9805040966669754
46.0,8.0,1.9419218730583752
47.0,8.0,1.8697394739058195
48.0,8.0,1.947154367814618
49.0,8.0,1.8908386584564514
50.0,8.0,1.7930024461649932
51.0,8.0,1.813705226773413
52.0,8.0,1.7796626487089084
53.0,8.0,1.6568026770868476
54.0,8.0,1.6396728848483095
55.0,8.0,1.5856712279826126
56.0,8.0,1.6032733643301187
57.0,8.0,1.4560095855355744
58.0,8.0,1.5574927935900829
59.0,8.0,1.4945753834123572
60.0,8.0,1.4792735848394605
61.0,8.0,1.5147789663470645
62.0,8.0,1.458994005431161
63.0,8.0,1.423596737597806
64.0,8.0,1.3557844691408127
65.0,8.0,1.2864726144648941
66.0,8.0,1.304133888821403
67.0,8.0,1.2828917745063089
68.0,8.0,1.355543517799954
69.0,8.0,1.2737817961757032
70.0,8.0,1.1130642963212627
71.0,8.0,1.1921623267227135
72.0,8.0,1.1663379489827743
73.0,8.0,1.2321194707914522
74.0,8.0,1.106498401171097
-74.0,9.0,1.1448865774123942
-73.0,9.0,1.2136563120158683
-72.0,9.0,1.213311413309283
-71.0,9.0,1.1628252025219217
-70.0,9.0,1.27532665875407
-69.0,9.0,1.1555115659468342
-68.0,9.0,1.3265305077093221
-67.0,9.0,1.3083367608541938
-66.0,9.0,1.3006409106932753
-65.0,9.0,1.3987683817197278
-64.0,9.0,1.348483113674727
-63.0,9.0,1.368156673077979
-62.0,9.0,1.525491285200816
-61.0,9.0,1.4479177044993152
-60.0,9.0,1.4355684789294842
-59.0,9.0,1.4319790688212881
-58.0,9.0,1.5233760048297982
-57.0,9.0,1.5787534147396574
-56.0,9.0,1.5332405483092255
-55.0,9.0,1.639727720343614
-54.0,9.0,1.5694610469412817
-53.0,9.0,1.631106792636329
-52.0,9.0,1.8059177588861903
-51.0,9.0,1.677466090579711
-50.0,9.0,1.8733235549224645
-49.0,9.0,1.808552716397154
-48.0,9.0,1.8533695036614333
-47.0,9.0,1.8790924148311008
-46.0,9.0,1.8337191731034648
-45.0,9.0,2.022339460159854
-44.0,9.0,2.019742231021501
-43.0,9.0,2.064073023156786
-42.0,9.0,2.089051182988945
-41.0,9.0,2.1415121075177943
-40.0,9.0,2.2436567328284154
-39.0,9.0,2.2453452613620817
-38.0,9.0,2.247573748891945
-37.0,9.0,2.2979618086952653
-36.0,9.0,2.309303237927367
-35.0,9.0,2.383544219584619
-34.0,9.0,2.43854664528136
-33.0,9.0,2.499940097189773
-32.0,9.0,2.499875277310163
-31.0,9.0,2.5262262120899943
-30.0,9.0,2.5148851598953526
-29.0,9.0,2.532548108742999
-28.0,9.0,2.6566077830535537
-27.0,9.0,2.6483891021030233
-26.0,9.0,2.6851704783693
-25.0,9.0,2.766611463453513
-24.0,9.0,2.763640348619092
-23.0,9.0,2.827060236468174
-22.0,9.0,2.8550614367948173
-21.0,9.0,2.8827669575521693
-20.0,9.0,2.871673858788131
-19.0,9.0,2.953591905161383
-18.0,9.0,2.8926308708229445
-17.0,9.0,2.9923724308968205
-16.0,9.0,3.0958381516963
-15.0,9.0,3.001287089811647
-14.0,9.0,3.0196003723404097
-13.0,9.0,3.081254149958927
-12.0,9.0,3.1024405313746053
-11.0,9.0,3.1424378444097774
-10.0,9.0,3.156757933979445
-9.0,9.0,3.1752344430277586
-8.0,9.0,3.221286924520012
-7.0,9.0,3.080640633995306
-6.0,9.0,3.1943489127506304
-5.0,9.0,3.236437754635866
-4.0,9.0,3.180853135852104
-3.0,9.0,3.241342639526293
-2.0,9.0,3.1665382764104426
-1.0,9.0,3.200239346433859
0.0,9.0,3.233222662184246
1.0,9.0,3.3037058258797947
2.0,9.0,3.272540649979267
3.0,9.0,3.183825219449248
4.0,9.0,3.2583842470550293
5.0,9.0,3.221112973141261
6.0,9.0,3.1433834008296184
7.0,9.0,3.2086810295099144
8.0,9.0,3.1369420903066354
9.0,9.0,3.1990161063345957
10.0,9.0,3.070940248110129
11.0,9.0,3.1469353380557807
12.0,9.0,3.1436975761564474
13.0,9.0,3.0609316580074766
14.0,9.0,3.009992548646937
15.0,9.0,3.025703026587353
16.0,9.0,3.0533632742969403
17.0,9.0,3.0145457574977357
18.0,9.0,2.9427191813214333
19.0,9.0,3.0014324931840313
20.0,9.0,2.9205946104633718
21.0,9.0,2.968698415233689
22.0,9.0,2.8003603733110536
23.0,9.0,2.744749051893743
24.0,9.0,2.822880213511098
25.0,9.0,2.7647887548810632
26.0,9.0,2.6990959806579413
27.0,9.0,2.691892112656125
28.0,9.0,2.6499431757311123
29.0,9.0,2.582536219482762
30.0,9.0,2.597466553773705
31.0,9.0,2.5226876630744206
32.0,9.0,2.399155551519036
33.0,9.0,2.429109356313044
34.0,9.0,2.3497861117706926
35.0,9.0,2.367450260200784
36.0,9.0,2.30194508089653
37.0,9.0,2.2623256851017066
38.0,9.0,2.314341049141681
39.0,9.0,2.234239174206072
40.0,9.0,2.1741281864537063
41.0,9.0,2.1287064039309618
42.0,9.0,2.1003526757195354
43.0,9.0,2.1190849754689145
44.0,9.0,1.9436450896265942
45.0,9.0,1.992045074541671
46.0,9.0,1.9967325973391996
47.0,9.0,1.8368407314091735
48.0,9.0,1.8028180924256185
49.0,9.0,1.7842342195980925
50.0,9.0,1.7441837015665302
51.0,9.0,1.777234513819837
52.0,9.0,1.6757409360988222
53.0,9.0,1.6579903754062981
54.0,9.0,1.6969651009061355
55.0,9.0,1.5741505040625714
56.0,9.0,1.62524191408172
57.0,9.0,1.4819532385846983
58.0,9.0,1.528501706168028
59.0,9.0,1.5444280584054921
60.0,9.0,1.5403848622766199
61.0,9.0,1.5195193210526894
62.0,9.0,1.3729559523452866
63.0,9.0,1.3626291879296486
64.0,9.0,1.3873315490052556
65.0,9.0,1.307682166663749
66.0,9.0,1.3343601713399251
67.0,9.0,1.3225039522399558
68.0,9.0,1.293239419826827
69.0,9.0,1.2388775764190998
70.0,9.0,1.2181149152382142
71.0,9.0,1.219437237806749
72.0,9.0,1.1390835283705147
73.0,9.0,1.0629235184009667
74.0,9.0,1.1233695377374224
-74.0,10.0,1.197545663123276
-73.0,10.0,1.1631110872643953
-72.0,10.0,1.2028420434748908
-71.0,10.0,1.190299160341116
-70.0,10.0,1.2067671356056973
-69.0,10.0,1.1430279433051365
-68.0,10.0,1.2241360472197909
-67.0,10.0,1.2369078046906667
-66.0,10.0,1.3183603779374202
-65.0,10.0,1.340543638353397
-64.0,10.0,1.3645258825242117
-63.0,10.0,1.3898214825972124
-62.0,10.0,1.3623313400672246
-61.0,10.0,1.4687901667353025
-60.0,10.0,1.4760240491653953
-59.0,10.0,1.5880808285354122
-58.0,10.0,1.539735497100656
-57.0,10.0,1.5693661696110657
-56.0,10.0,1.4845272338522157
-55.0,10.0,1.7111711647403405
-54.0,10.0,1.7071849847126765
-53.0,10.0,1.6378254243840507
-52.0,10.0,1.7259477384865394
-51.0,10.0,1.8633757331416672
-50.0,10.0,1.7875270658468216
-49.0,10.0,1.865170308818414
-48.0,10.0,1.9052404096844002
-47.0,10.0,1.7786619752663198
-46.0,10.0,1.9127786435042917
-45.0,10.0,2.0403668188208326
-44.0,10.0,2.060510268445995
-43.0,10.0,2.01716026582739
-42.0,10.0,2.077193755540852
-41.0,10.0,2.1696819189402254
-40.0,10.0,2.1361810219306197
-39.0,10.0,2.1863840648794555
-38.0,10.0,2.2612123333355
-37.0,10.0,2.2440653365023335
-36.0,10.0,2.367748953124214
-35.0,10.0,2.3309783499111183
-34.0,10.0,2.3200633690918857
-33.0,10.0,2.4645451649865775
-32.0,10.0,2.390970557831564
-31.0,10.0,2.4399405081198715
-30.0,10.0,2.5924992227768664
-29.0,10.0,2.5981084388862423
-28.0,10.0,2.622630340794007
-27.0,10.0,2.6966225567362914
-26.0,10.0,2.7412376119663038
-25.0,10.0,2.7204354327732005
-24.0,10.0,2.8166992989916686
-23.0,10.0,2.7016875069760395
-22.0,10.0,2.860313826291492
-21.0,10.0,2.8943642768083353
-20.0,10.0,2.9541360948720605
-19.0,10.0,2.895002726509748
-18.0,10.0,2.8801233475563235
-17.0,10.0,2.9496328494333293
-16.0,10.0,3.070471761918309
-15.0,10.0,3.05587892684436
-14.0,10.0,2.975748781299198
-13.0,10.0,3.1319209559208794
-12.0,10.0,3.0471818589543904
-11.0,10.0,3.193021662287649
-10.0,10.0,3.067190320187001
-9.0,10.0,3.1273845497594195
-8.0,10.0,3.032068396170239
-7.0,10.0,3.1004616949886654
-6.0,10.0,3.0585843436965883
-5.0,10.0,3.134458426461549
-4.0,10.0,3.2353408580267877
-3.0,10.0,3.1318486531853775
-2.0,10.0,3.130059158136984
-1.0,10.0,3.1829254602780246
0.0,10.0,3.1098208393375772
1.0,10.0,3.2409703144140347
2.0,10.0,3.2342465439556296
3.0,10.0,3.213252311242135
4.0,10.0,3.097506357946324
5.0,10.0,3.19213218846499
6.0,10.0,3.122864352310706
7.0,10.0,3.143258701438634
8.0,10.0,3.0115287254185037
9.0,10.0,3.167990509325932
10.0,10.0,3.1790890112551597
11.0,10.0,3.1859214762718646
12.0,10.0,3.0700488282490017
13.0,10.0,3.097811023218048
14.0,10.0,2.8845403354434267
15.0,10.0,3.059437493544839
16.0,10.0,2.9926842152726123
17.0,10.0,3.0502568169729103
18.0,10.0,2.8996575880220856
19.0,10.0,2.916875263836316
20.0,10.0,2.844918319264141
21.0,10.0,2.8895190540835554
22.0,10.0,2.8135371875763986
23.0,10.0,2.78773304292248
24.0,10.0,2.753700396742338
25.0,10.0,2.7148374611339405
26.0,10.0,2.635533872655386
27.0,10.0,2.6727315717967866
28.0,10.0,2.5628533997103284
29.0,10.0,2.5750217347879065
30.0,10.0,2.6082133505716967
31.0,10.0,2.556547116612475
32.0,10.0,2.4528011640409737
33.0,10.0,2.4675876537390495
34.0,10.0,2.3135627062261532
35.0,10.0,2.31993012761842
36.0,10.0,2.2801322489623344
37.0,10.0,2.296024560823724
38.0,10.0,2.296638076304783
39.0,10.0,2.15931316106945
40.0,10.0,2.1416625799195983
41.0,10.0,2.058146976110324
42.0,10.0,2.112881684208199
43.0,10.0,1.9647508303464927
44.0,10.0,2.0650966822744037
45.0,10.0,1.9062284965120626
46.0,10.0,1.9852857282081313
47.0,10.0,1.91244549393117
48.0,10.0,1.857073684117579
49.0,10.0,1.8202051219447049
50.0,10.0,1.7048187035838895
51.0,10.0,1.7917657524138595
52.0,10.0,1.7181086823613916
53.0,10.0,1.6772212788993037
54.0,10.0,1.6471579623323025
55.0,10.0,1.6016973292714445
56.0,10.0,1.5598669351205807
57.0,10.0,1.5477053220042607
58.0,10.0,1.5856894547741616
59.0,10.0,1.5067040944990082
60.0,10.0,1.457151664249169
61.0,10.0,1.4419668488329356
62.0,10.0,1.4045988114485446
63.0,10.0,1.3461831293431148
64.0,10.0,1.4242490511262145
65.0,10.0,1.2867364727766097
66.0,10.0,1.2592779123630888
67.0,10.0,1.2845311793805345
68.0,10.0,1.2934712203207344
69.0,10.0,1.1577395862256057
70.0,10.0,1.2120487461391423
71.0,10.0,1.2412684501696163
72.0,10.0,1.267182402490838
73.0,10.0,1.1875624139540388
74.0,10.0,1.129800200698773
-74.0,11.0,1.122069678069628
-73.0,11.0,1.157328339953291
-72.0,11.0,1.1818613976182764
-71.0,11.0,1.243697628812456
-70.0,11.0,1.1767673059268557
-69.0,11.0,1.2280943734745147
-68.0,11.0,1.3445381816616917
-67.0,11.0,1.3729570825145587
-66.0,11.0,1.3294779020397187
-65.0,11.0,1.3999259261293382
-64.0,11.0,1.2922701001062984
-63.0,11.0,1.3845689854057048
-62.0,11.0,1.4184546221184633
-61.0,11.0,1.3920161911512094
-60.0,11.0,1.404896725157662
-59.0,11.0,1.4885359860079184
-58.0,11.0,1.526292898707222
-57.0,11.0,1.5741029361931742
-56.0,11.0,1.5173473515571232
-55.0,11.0,1.6561428445996962
-54.0,11.0,1.634670623173969
-53.0,11.0,1.7005057438626199
-52.0,11.0,1.7235807722867655
-51.0,11.0,1.6891555655197512
-50.0,11.0,1.7661730593348444
-49.0,11.0,1.851434582975256
-48.0,11.0,1.889936627298231
-47.0,11.0,1.8594503206195152
-46.0,11.0,1.8827862620796165
-45.0,11.0,1.9329715462946953
-44.0,11.0,1.9716701321067314
-43.0,11.0,2.058827953213111
-42.0,11.0,2.0710522264409836
-41.0,11.0,2.0834371042189006
-40.0,11.0,2.121542920277205
-39.0,11.0,2.154946941612417
-38.0,11.0,2.245336852054321
-37.0,11.0,2.2872557434618606
-36.0,11.0,2.2146433931355705
-35.0,11.0,2.292200794388221
-34.0,11.0,2.3541612128654723
-33.0,11.0,2.4912207426801385
-32.0,11.0,2.422945430671986
-31.0,11.0,2.496911125426695
-30.0,11.0,2.4896272622366444
-29.0,11.0,2.567787231589115
-28.0,11.0,2.6085317073068595
-27.0,11.0,2.642038773049691
-26.0,11.0,2.7095317074840573
-25.0,11.0,2.6945136540253083
-24.0,11.0,2.8175269019286566
-23.0,11.0,2.7827525706467204
-22.0,11.0,2.8089950094273473
-21.0,11.0,2.857136007748928
-20.0,11.0,2.9365823535003583
-19.0,11.0,2.957877546283546
-18.0,11.0,2.889391371066585
-17.0,11.0,3.015368304900489
-16.0,11.0,3.0744161015730964
-15.0,11.0,3.0481888883229282
-14.0,11.0,3.036845614098101
-13.0,11.0,3.1212480566879615
-12.0,11.0,3.0780785870031364
-11.0,11.0,3.02138320206129
-10.0,11.0,3.182620297146194
-9.0,11.0,3.1094689064792993
-8.0,11.0,3.1829166377110227
-7.0,11.0,3.153610077900526
-6.0,11.0,3.1619686236425673
-5.0,11.0,3.1688376577136226
-4.0,11.0,3.153029190667977
-3.0,11.0,3.2635736695999364
-2.0,11.0,3.233028579536509
-1.0,11.0,3.109395207063815
0.0,11.0,3.1881127511518987
1.0,11.0,3.170487149751333
2.0,11.0,3.317804126890687
3.0,11.0,3.1220426967912407
4.0,11.0,3.196794762898105
5.0,11.0,3.189611683424729
6.0,11.0,3.068526839408826
7.0,11.0,3.125392938531654
8.0,11.0,3.191242014472687
9.0,11.0,3.118500907458162
10.0,11.0,3.0919309206341157
11.0,11.0,3.135070655337905
12.0,11.0,3.0389925075936906
13.0,11.0,3.106073079009227
14.0,11.0,3.1517357044054384
15.0,11.0,3.0435152211939167
16.0,11.0,3.0228762651614356
17.0,11.0,2.9474986517264163
18.0,11.0,2.890975353263112
19.0,11.0,2.8753892793786893
20.0,11.0,2.9446499762665663
21.0,11.0,2.797916382405068
22.0,11.0,2.861024337061381
23.0,11.0,2.767594145335639
24.0,11.0,2.802129925037436
25.0,11.0,2.718257040330259
26.0,11.0,2.6131167042636143
27.0,11.0,2.680029148166897
28.0,11.0,2.609411625293764
29.0,11.0,2.56833855271451
30.0,11.0,2.5069360194160395
31.0,11.0,2.5295473237183397
32.0,11.0,2.600950126033919
33.0,11.0,2.462367871382967
34.0,11.0,2.426936442490068
35.0,11.0,2.3054188269179576
36.0,11.0,2.284325303475059
37.0,11.0,2.256111760301225
38.0,11.0,2.154798568082384
39.0,11.0,2.1850384089422192
40.0,11.0,2.14009641220121
41.0,11.0,2.2050015516164123
42.0,11.0,2.1108155522886207
43.0,11.0,1.9288657255007426
44.0,11.0,2.0584164240791303
45.0,11.0,2.0213643277216415
46.0,11.0,1.9299442748456663
47.0,11.0,1.957196622491127
48.0,11.0,1.8307162863539732
49.0,11.0,1.7943847411612086
50.0,11.0,1.8281256641569226
51.0,11.0,1.7807618568301484
52.0,11.0,1.729064223743699
53.0,11.0,1.6343979984869326
54.0,11.0,1.5898246603992898
55.0,11.0,1.648586525272202
56.0,11.0,1.535791486829535
57.0,11.0,1.6397944439343621
58.0,11.0,1.5468803803264461
59.0,11.0,1.4972759520941215
60.0,11.0,1.5732415848184564
61.0,11.0,1.529083847475147
62.0,11.0,1.4169449854310567
63.0,11.0,1.520724069879981
64.0,11.0,1.3504147757437566
65.0,11.0,1.4147857719910797
66.0,11.0,1.3074511542301037
67.0,11.0,1.325970288640143
68.0,11.0,1.1750024016015375
69.0,11.0,1.1494106374432935
70.0,11.0,1.254682622910497
71.0,11.0,1.1994637222137547
72.0,11.0,1.1679995604854825
73.0,11.0,1.208593422263081
74.0,11.0,1.1090118385319339
-74.0,12.0,1.1108423127205929
-73.0,12.0,1.07867535397841
-72.0,12.0,1.1622604656322053
-71.0,12.0,1.2058920813349963
-70.0,12.0,1.119313640701957
-69.0,12.0,1.2853672822063926
-68.0,12.0,1.3409143455622823
-67.0,12.0,1.3027005021804576
-66.0,12.0,1.395258429153432
-65.0,12.0,1.262880203410574
-64.0,12.0,1.283800186951637
-63.0,12.0,1.3539633994909985
-62.0,12.0,1.3131722571644853
-61.0,12.0,1.3559521824574137
-60.0,12.0,1.3817745192443454
-59.0,12.0,1.4890234483159865
-58.0,12.0,1.4739017452199994
-57.0,12.0,1.5083571879222388
-56.0,12.0,1.6922888059154264
-55.0,12.0,1.6042213709906112
-54.0,12.0,1.5875480930710255
-53.0,12.0,1.5875304473858631
-52.0,12.0,1.7584366431527676
-51.0,12.0,1.7042069970289349
-50.0,12.0,1.8243782233275736
-49.0,12.0,1.8532798669869655
-48.0,12.0,1.8791915747060843
-47.0,12.0,1.9274679192472013
-46.0,12.0,1.8723765168744673
-45.0,12.0,1.9491475436752301
-44.0,12.0,2.084423739824524
-43.0,12.0,2.1095711023798294
-42.0,12.0,2.1039359722155284
-41.0,12.0,2.2562956289993488
-40.0,12.0,2.1293711805950863
-39.0,12.0,2.1661893117934885
-38.0,12.0,2.356573690546743
-37.0,12.0,2.267493907861443
-36.0,12.0,2.3272874827666468
-35.0,12.0,2.2773133873257607
-34.0,12.0,2.3762692986808465
-33.0,12.0,2.3590380117190968
-32.0,12.0,2.5857646377121304
-31.0,12.0,2.432735774116273
-30.0,12.0,2.4932757095002906
-29.0,12.0,2.476151542634855
-28.0,12.0,2.620370144888743
-27.0,12.0,2.5146560253204435
-26.0,12.0,2.6574038733741614
-25.0,12.0,2.652171789377169
-24.0,12.0,2.8722376701619603
-23.0,12.0,2.6840221311172123
-22.0,12.0,2.79268842035567
-21.0,12.0,2.8281926112324594
-20.0,12.0,2.81410992209133
-19.0,12.0,2.9386476741063343
-18.0,12.0,2.9711735757024984
-17.0,12.0,2.851384650626013
-16.0,12.0,3.0346058354179335
-15.0,12.0,3.015040794452951
-14.0,12.0,3.0278505103357123
-13.0,12.0,3.0047848810119406
-12.0,12.0,2.941648023813467
-11.0,12.0,2.9631838960094523
-10.0,12.0,3.116738226142353
-9.0,12.0,3.1183052619130454
-8.0,12.0,3.136522216451237
-7.0,12.0,3.1127159479737023
-6.0,12.0,3.0411198737336957
-5.0,12.0,3.2064865591155973
-4.0,12.0,3.208589180956344
-3.0,12.0,3.156645585717159
-2.0,12.0,3.1700609230750025
-1.0,12.0,3.0583310479353054
0.0,12.0,3.183217924027204
1.0,12.0,3.208761922531559
2.0,12.0,3.1458980646484282
3.0,12.0,3.225125577212407
4.0,12.0,3.2100516867611177
5.0,12.0,3.21811641657297
6.0,12.0,3.1254068978071117
7.0,12.0,3.140461084352944
8.0,12.0,3.1005755659099306
9.0,12.0,3.018383557186351
10.0,12.0,3.0849313902747815
11.0,12.0,3.090174507195734
12.0,12.0,3.0361070582054333
13.0,12.0,3.0845481903706053
14.0,12.0,3.108379810855865
15.0,12.0,2.9963959825621145
16.0,12.0,2.94262400682186
17.0,12.0,2.863064475026551
18.0,12.0,2.941848725985318
19.0,12.0,2.965115329878898
20.0,12.0,2.9169737920946774
21.0,12.0,2.8033764177244067
22.0,12.0,2.8202361955829467
23.0,12.0,2.8724400865230844
24.0,12.0,2.725289336249388
25.0,12.0,2.7562088512646823
26.0,12.0,2.6166183491711092
27.0,12.0,2.634035979593659
28.0,12.0,2.6374639900856356
29.0,12.0,2.620976213752171
30.0,12.0,2.462938969105529
31.0,12.0,2.4535277486683063
32.0,12.0,2.421157567440632
33.0,12.0,2.3136363251112457
34.0,12.0,2.391378039767965
35.0,12.0,2.316018097790704
36.0,12.0,2.3219790672148495
37.0,12.0,2.2644165961489646
38.0,12.0,2.2467689120928322
39.0,12.0,2.236122595669625
40.0,12.0,2.217696785786365
41.0,12.0,2.0807206896435453
42.0,12.0,2.0334230974968888
43.0,12.0,1.9739167594086724
44.0,12.0,2.0673528797548335
45.0,12.0,1.9962690531279759
46.0,12.0,2.011183982675867
47.0,12.0,1.7945100461810215
48.0,12.0,1.8771882768353725
49.0,12.0,1.7468595503325939
50.0,12.0,1.8786508029934996
51.0,12.0,1.7791417378488201
52.0,12.0,1.7361773944835133
53.0,12.0,1.6587391970007024
54.0,12.0,1.7010832963345608
55.0,12.0,1.5917972117231647
56.0,12.0,1.601131489290121
57.0,12.0,1.5567279763440351
58.0,12.0,1.5404584544217357
59.0,12.0,1.451273959333049
60.0,12.0,1.4397362190464211
61.0,12.0,1.3681720503620411
62.0,12.0,1.3125962043970065
63.0,12.0,1.4344578233416123
64.0,12.0,1.3704283667135748
65.0,12.0,1.2696997492746587
66.0,12.0,1.2632912865353778
67.0,12.0,1.3189138648796137
68.0,12.0,1.25643605949721
69.0,12.0,1.2066302891706613
70.0,12.0,1.2660629161707329
71.0,12.0,1.1982380253850706
72.0,12.0,1.1142953014744081
73.0,12.0,1.1853559599194423
74.0,12.0,1.1516653235538967
-73.0,13.0,1.2037217145268568
-72.0,13.0,1.166708914921089
-71.0,13.0,1.2332197592266159
-70.0,13.0,1.1473419319730889
-69.0,13.0,1.227170415334159
-68.0,13.0,1.244152869882915
-67.0,13.0,1.1933423846417115
-66.0,13.0,1.2719674309241469
-65.0,13.0,1.2914957913955742
-64.0,13.0,1.4123927022987908
-63.0,13.0,1.3309821896477052
-62.0,13.0,1.4277471237646824
-61.0,13.0,1.4591129180061968
-60.0,13.0,1.4358593726881665
-59.0,13.0,1.459467117905483
-58.0,13.0,1.6071997495800852
-57.0,13.0,1.5637565711092398
-56.0,13.0,1.5284769583075548
-55.0,13.0,1.6494368920085754
-54.0,13.0,1.574214562657755
-53.0,13.0,1.693244801458597
-52.0,13.0,1.6892957887152331
-51.0,13.0,1.799454409818589
-50.0,13.0,1.8532624772346304
-49.0,13.0,1.7960299125221302
-48.0,13.0,1.8479933432364208
-47.0,13.0,1.9828445551203617
-46.0,13.0,1.9628047534105864
-45.0,13.0,1.9771744357233703
-44.0,13.0,2.0241589991352114
-43.0,13.0,2.095692476988609
-42.0,13.0,2.158178441351393
-41.0,13.0,2.2241581945398536
-40.0,13.0,2.0909500851664493
-39.0,13.0,2.150795224787036
-38.0,13.0,2.2576040460389653
-37.0,13.0,2.2334100853676038
-36.0,13.0,2.22121060197994
-35.0,13.0,2.2705473384218124
-34.0,13.0,2.329954437623904
-33.0,13.0,2.451697522745016
-32.0,13.0,2.395704364772434
-31.0,13.0,2.5918311195497052
-30.0,13.0,2.5623668769527925
-29.0,13.0,2.5649987151189175
-28.0,13.0,2.5188352189794343
-27.0,13.0,2.627199528104125
-26.0,13.0,2.6407828021677706
-25.0,13.0,2.7185238640558556
-24.0,13.0,2.7600683103407793
-23.0,13.0,2.74545250072459
